Weekly_Sales,Store,Unemployment,Fuel_Price,CPI,Week,Temperature,Month,Year
938149.21,26,7.907,3.193,132.8823226,1,21.13,1,2011
812323.29,26,7.907,3.215,132.9510645,2,16.7,1,2011
809833.21,26,7.907,3.232,133.0285161,3,12.98,1,2011
817485.14,26,7.907,3.243,133.1059677,4,5.54,1,2011
911807.02,26,7.907,3.24,133.1834194,5,11.17,2,2011
1010711.08,26,7.907,3.255,133.260871,6,15.12,2,2011
981978.02,26,7.907,3.263,133.3701429,7,19.63,2,2011
910298.44,26,7.907,3.281,133.4921429,8,16.3,2,2011
945643.17,26,7.907,3.437,133.6141429,9,14.31,3,2011
946614.55,26,7.907,3.6,133.7361429,10,28.13,3,2011
887426.12,26,7.907,3.634,133.8492258,11,31.76,3,2011
866566.54,26,7.907,3.624,133.9587419,12,22.99,3,2011
849231.61,26,7.818,3.638,134.0682581,13,22.99,4,2011
985229.81,26,7.818,3.72,134.1777742,14,29.09,4,2011
863266.12,26,7.818,3.823,134.2784667,15,39.46,4,2011
921700.61,26,7.818,3.919,134.3571,16,33.81,4,2011
873450.29,26,7.818,3.988,134.4357333,17,47.17,4,2011
1024778.23,26,7.818,4.078,134.5143667,18,45.0,5,2011
941008.85,26,7.818,4.095,134.593,19,48.2,5,2011
938334.62,26,7.818,4.101,134.6803871,20,48.86,5,2011
996723.58,26,7.818,4.034,134.7677742,21,56.74,5,2011
1054454.4,26,7.818,3.973,134.8551613,22,60.49,6,2011
1094058.68,26,7.818,3.924,134.9425484,23,59.85,6,2011
981646.46,26,7.818,3.873,135.0837333,24,54.5,6,2011
997474.93,26,7.818,3.851,135.2652667,25,56.94,6,2011
1070119.09,26,7.767,3.815,135.4468,26,59.89,7,2011
1133807.03,26,7.767,3.784,135.6283333,27,63.34,7,2011
1021534.7,26,7.767,3.827,135.7837419,28,64.43,7,2011
1017867.8,26,7.767,3.882,135.8738387,29,69.52,7,2011
1005360.5,26,7.767,3.898,135.9639355,30,63.32,7,2011
1107552.43,26,7.767,3.903,136.0540323,31,63.16,8,2011
1087644.5,26,7.767,3.88,136.144129,32,62.99,8,2011
1021766.75,26,7.767,3.82,136.183129,33,60.58,8,2011
1064617.62,26,7.767,3.796,136.2136129,34,61.1,8,2011
1040143.14,26,7.767,3.784,136.2440968,35,59.67,9,2011
1069710.97,26,7.767,3.809,136.2745806,36,60.98,9,2011
951569.84,26,7.767,3.809,136.3145,37,55.19,9,2011
923644.6,26,7.767,3.758,136.367,38,50.72,9,2011
959339.51,26,7.767,3.684,136.4195,39,59.42,9,2011
1130022.99,26,7.598,3.633,136.472,40,46.84,10,2011
987886.08,26,7.598,3.583,136.5150968,41,53.91,10,2011
974907.28,26,7.598,3.618,136.5017742,42,45.23,10,2011
972256.98,26,7.598,3.604,136.4884516,43,35.06,10,2011
988950.75,26,7.598,3.586,136.475129,44,31.7,11,2011
1077640.13,26,7.598,3.57,136.4618065,45,40.08,11,2011
946091.79,26,7.598,3.571,136.4666667,46,37.78,11,2011
1282320.05,26,7.598,3.536,136.4788,47,31.07,11,2011
1012498.49,26,7.598,3.501,136.4909333,48,36.74,12,2011
1148987.46,26,7.598,3.47,136.5030667,49,34.24,12,2011
1204807.83,26,7.598,3.445,136.5335161,50,28.24,12,2011
1515175.01,26,7.598,3.413,136.5883871,51,22.53,12,2011
972834.42,26,7.598,3.402,136.6432581,52,18.8,12,2011
971557.62,26,7.467,3.439,136.698129,1,22.94,1,2012
836305.65,26,7.467,3.523,136.753,2,25.55,1,2012
838751.5,26,7.467,3.542,136.8564194,3,15.22,1,2012
820059.89,26,7.467,3.568,136.9598387,4,24.16,1,2012
939158.25,26,7.467,3.633,137.0632581,5,25.24,2,2012
1081005.64,26,7.467,3.655,137.1666774,6,23.89,2,2012
965788.76,26,7.467,3.703,137.2583103,7,23.9,2,2012
917924.47,26,7.467,3.751,137.3411034,8,28.06,2,2012
955641.74,26,7.467,3.827,137.4238966,9,22.49,3,2012
1028569.01,26,7.467,3.876,137.5066897,10,29.03,3,2012
919503.4,26,7.467,3.867,137.5843871,11,35.06,3,2012
874790.68,26,7.467,3.889,137.6552903,12,49.97,3,2012
922018.43,26,7.467,3.921,137.7261935,13,33.33,3,2012
1116829.23,26,7.489,3.957,137.7970968,14,33.35,4,2012
889670.29,26,7.489,4.025,137.868,15,36.9,4,2012
923600.02,26,7.489,4.046,137.9230667,16,50.81,4,2012
911969.0,26,7.489,4.023,137.9781333,17,43.6,4,2012
946573.29,26,7.489,3.991,138.0332,18,40.29,5,2012
1062548.73,26,7.489,3.947,138.0882667,19,47.11,5,2012
978082.84,26,7.489,3.899,138.1065806,20,52.55,5,2012
1067310.74,26,7.489,3.85,138.1101935,21,58.2,5,2012
1015853.03,26,7.489,3.798,138.1138065,22,58.51,6,2012
1106176.83,26,7.489,3.746,138.1174194,23,49.43,6,2012
1029248.22,26,7.489,3.683,138.1295333,24,57.84,6,2012
1056282.91,26,7.489,3.629,138.1629,25,63.04,6,2012
1051190.44,26,7.489,3.577,138.1962667,26,60.71,6,2012
1180470.8,26,7.405,3.538,138.2296333,27,64.94,7,2012
1063149.78,26,7.405,3.561,138.263,28,64.47,7,2012
1049625.9,26,7.405,3.61,138.2331935,29,66.75,7,2012
1031745.14,26,7.405,3.701,138.2033871,30,64.12,7,2012
1090915.09,26,7.405,3.698,138.1735806,31,65.6,8,2012
1121476.51,26,7.405,3.772,138.1437742,32,67.01,8,2012
1068292.56,26,7.405,3.84,138.1857097,33,65.54,8,2012
1022704.2,26,7.405,3.874,138.2814516,34,62.08,8,2012
1053495.51,26,7.405,3.884,138.3771935,35,63.69,8,2012
1081874.03,26,7.405,3.921,138.4729355,36,61.58,9,2012
986131.94,26,7.405,3.988,138.5673,37,57.69,9,2012
961084.08,26,7.405,4.056,138.6534,38,52.68,9,2012
964726.37,26,7.405,4.018,138.7395,39,50.66,9,2012
1095504.26,26,7.138,4.027,138.8256,40,54.07,10,2012
1044639.69,26,7.138,4.029,138.9117,41,45.19,10,2012
975578.02,26,7.138,4.0,138.8336129,42,43.51,10,2012
958619.8,26,7.138,3.917,138.7281613,43,46.95,10,2012
1874289.79,27,8.237,2.954,135.3524608,5,27.19,2,2010
1745362.72,27,8.237,2.94,135.4113076,6,29.81,2,2010
1945070.33,27,8.237,2.909,135.4657781,7,32.44,2,2010
1390934.27,27,8.237,2.91,135.5195191,8,36.0,2,2010
1313729.72,27,8.237,2.919,135.5732602,9,38.07,3,2010
1925113.12,27,8.237,2.938,135.6270013,10,45.98,3,2010
1700627.97,27,8.237,2.96,135.6682247,11,49.04,3,2010
1836714.84,27,8.237,2.963,135.7073618,12,52.34,3,2010
2053952.97,27,8.058,2.957,135.7464988,13,46.9,4,2010
1955814.13,27,8.058,2.992,135.7856359,14,62.62,4,2010
1857500.96,27,8.058,3.01,135.82725,15,54.95,4,2010
1850205.47,27,8.058,3.021,135.8721667,16,53.91,4,2010
1805885.04,27,8.058,3.042,135.9170833,17,53.55,4,2010
1939458.84,27,8.058,3.095,135.962,18,69.02,5,2010
1842465.78,27,8.058,3.112,136.010394,19,53.82,5,2010
1836595.58,27,8.058,3.096,136.0796521,20,63.31,5,2010
1962468.67,27,8.058,3.046,136.1489101,21,67.88,5,2010
2073102.59,27,8.058,3.006,136.2181682,22,74.29,6,2010
1873812.93,27,8.058,2.972,136.2874263,23,68.9,6,2010
1887182.27,27,8.058,2.942,136.3243393,24,70.0,6,2010
1962625.01,27,8.058,2.958,136.3483143,25,78.02,6,2010
2024554.1,27,7.982,2.958,136.3722893,26,76.25,7,2010
2119163.01,27,7.982,2.94,136.3962643,27,82.69,7,2010
1880691.64,27,7.982,2.933,136.4179827,28,78.26,7,2010
1808250.71,27,7.982,2.924,136.4366924,29,81.56,7,2010
1816489.53,27,7.982,2.932,136.4554021,30,79.78,7,2010
1908036.68,27,7.982,2.942,136.4741118,31,77.45,8,2010
1864436.12,27,7.982,2.923,136.4928214,32,77.36,8,2010
1936878.46,27,7.982,2.913,136.5249182,33,75.16,8,2010
1870684.21,27,7.982,2.885,136.557015,34,70.31,8,2010
1908110.9,27,7.982,2.86,136.5891118,35,78.52,9,2010
1913494.81,27,7.982,2.837,136.6212085,36,70.38,9,2010
1629978.46,27,7.982,2.846,136.6338071,37,64.5,9,2010
1597002.71,27,7.982,2.837,136.6317821,38,67.08,9,2010
1543532.83,27,8.021,2.84,136.6297571,39,70.19,10,2010
1707662.87,27,8.021,2.903,136.6277321,40,57.78,10,2010
1728388.2,27,8.021,2.999,136.6401935,41,58.38,10,2010
1693935.29,27,8.021,3.049,136.688871,42,52.82,10,2010
1688955.49,27,8.021,3.055,136.7375484,43,61.02,10,2010
1686010.02,27,8.021,3.049,136.7862258,44,45.91,11,2010
1828010.25,27,8.021,3.065,136.8349032,45,45.9,11,2010
1704785.74,27,8.021,3.138,136.7715714,46,50.81,11,2010
2627910.75,27,8.021,3.186,136.6895714,47,46.67,11,2010
1884343.67,27,8.021,3.2,136.6075714,48,41.81,12,2010
2139733.68,27,8.021,3.255,136.5255714,49,30.83,12,2010
2350098.36,27,8.021,3.301,136.5292811,50,31.62,12,2010
3078162.08,27,8.021,3.309,136.597273,51,31.34,12,2010
1440963.0,27,8.021,3.336,136.665265,52,29.59,12,2010
1568159.48,27,7.827,3.351,136.7332569,1,34.42,1,2011
1532308.62,27,7.827,3.367,136.803477,2,25.7,1,2011
1517029.9,27,7.827,3.391,136.8870657,3,30.13,1,2011
1421111.55,27,7.827,3.402,136.9706544,4,23.64,1,2011
1628100.79,27,7.827,3.4,137.0542431,5,28.7,2,2011
1636224.77,27,7.827,3.416,137.1378318,6,30.45,2,2011
1709365.19,27,7.827,3.42,137.2511849,7,39.32,2,2011
1688935.71,27,7.827,3.452,137.3764439,8,33.05,2,2011
1656130.67,27,7.827,3.605,137.5017028,9,36.99,3,2011
1613259.77,27,7.827,3.752,137.6269617,10,43.64,3,2011
1624539.21,27,7.827,3.796,137.7398929,11,46.65,3,2011
1554651.08,27,7.827,3.789,137.8478929,12,40.11,3,2011
1628868.28,27,7.725,3.811,137.9558929,13,37.27,4,2011
1689844.18,27,7.725,3.895,138.0638929,14,46.87,4,2011
1727175.61,27,7.725,3.981,138.1646952,15,52.24,4,2011
1921655.48,27,7.725,4.061,138.2475036,16,50.02,4,2011
1642074.64,27,7.725,4.117,138.3303119,17,61.71,4,2011
1757041.96,27,7.725,4.192,138.4131202,18,56.48,5,2011
1763545.32,27,7.725,4.211,138.4959286,19,60.07,5,2011
1725268.56,27,7.725,4.202,138.587106,20,60.22,5,2011
1820723.17,27,7.725,4.134,138.6782834,21,66.43,5,2011
2053708.01,27,7.725,4.069,138.7694608,22,74.17,6,2011
1817914.71,27,7.725,4.025,138.8606382,23,73.26,6,2011
1814740.09,27,7.725,3.989,139.0028333,24,67.03,6,2011
1811455.15,27,7.725,3.964,139.1832917,25,72.02,6,2011
1949983.93,27,7.85,3.916,139.36375,26,73.76,7,2011
2000055.27,27,7.85,3.886,139.5442083,27,76.87,7,2011
1762155.79,27,7.85,3.915,139.7006325,28,77.83,7,2011
1754879.45,27,7.85,3.972,139.7969712,29,82.28,7,2011
1744879.06,27,7.85,4.004,139.8933099,30,79.41,7,2011
1747289.53,27,7.85,4.02,139.9896486,31,78.14,8,2011
1758437.96,27,7.85,3.995,140.0859873,32,76.67,8,2011
1781905.24,27,7.85,3.942,140.1289205,33,72.97,8,2011
2034400.78,27,7.85,3.906,140.1629528,34,72.88,8,2011
1511717.53,27,7.85,3.879,140.196985,35,71.44,9,2011
1911470.84,27,7.85,3.93,140.2310173,36,70.93,9,2011
1613773.9,27,7.85,3.937,140.2735,37,69.65,9,2011
1606208.68,27,7.85,3.899,140.32725,38,63.61,9,2011
1599626.26,27,7.85,3.858,140.381,39,70.92,9,2011
1672339.27,27,7.906,3.775,140.43475,40,56.91,10,2011
1682652.51,27,7.906,3.744,140.4784194,41,64.78,10,2011
1689591.44,27,7.906,3.757,140.4616048,42,59.62,10,2011
1710372.4,27,7.906,3.757,140.4447903,43,51.81,10,2011
1621109.3,27,7.906,3.738,140.4279758,44,44.46,11,2011
1800728.07,27,7.906,3.719,140.4111613,45,49.69,11,2011
1723739.44,27,7.906,3.717,140.4127857,46,51.42,11,2011
2504400.71,27,7.906,3.689,140.4217857,47,47.88,11,2011
1806924.74,27,7.906,3.666,140.4307857,48,50.55,12,2011
2014665.98,27,7.906,3.627,140.4397857,49,46.28,12,2011
2205919.86,27,7.906,3.611,140.4700795,50,40.68,12,2011
2739019.75,27,7.906,3.587,140.528765,51,41.59,12,2011
1650604.6,27,7.906,3.566,140.5874505,52,37.85,12,2011
1535287.4,27,8.009,3.585,140.6461359,1,35.8,1,2012
1492399.13,27,8.009,3.666,140.7048214,2,41.3,1,2012
1542131.05,27,8.009,3.705,140.8086118,3,30.35,1,2012
1263534.86,27,8.009,3.737,140.9124021,4,36.96,1,2012
1564246.02,27,8.009,3.796,141.0161924,5,42.52,2,2012
1651605.35,27,8.009,3.826,141.1199827,6,37.86,2,2012
1606221.56,27,8.009,3.874,141.2140357,7,37.24,2,2012
1648602.39,27,8.009,3.917,141.3007857,8,41.74,2,2012
1509323.09,27,8.009,3.983,141.3875357,9,40.07,3,2012
1607343.41,27,8.009,4.021,141.4742857,10,44.32,3,2012
1635984.07,27,8.009,4.021,141.55478,11,49.6,3,2012
1620839.34,27,8.009,4.054,141.6269332,12,57.3,3,2012
1615494.14,27,8.009,4.098,141.6990864,13,49.4,3,2012
1899013.34,27,8.253,4.143,141.7712396,14,48.73,4,2012
1650405.21,27,8.253,4.187,141.8433929,15,52.22,4,2012
1639999.47,27,8.253,4.17,141.9015262,16,62.62,4,2012
1565498.84,27,8.253,4.163,141.9596595,17,52.33,4,2012
1669388.45,27,8.253,4.124,142.0177929,18,53.68,5,2012
1674306.31,27,8.253,4.055,142.0759262,19,58.97,5,2012
1707158.82,27,8.253,4.029,142.0970115,20,65.15,5,2012
1818906.73,27,8.253,3.979,142.1032776,21,64.77,5,2012
1900638.6,27,8.253,3.915,142.1095438,22,73.4,6,2012
1764756.31,27,8.253,3.871,142.1158099,23,64.05,6,2012
1773500.56,27,8.253,3.786,142.1292548,24,69.52,6,2012
1837884.79,27,8.253,3.722,142.1606464,25,73.23,6,2012
1842555.32,27,8.253,3.667,142.1920381,26,73.94,6,2012
2062224.92,27,8.239,3.646,142.2234298,27,82.08,7,2012
1755889.53,27,8.239,3.689,142.2548214,28,78.95,7,2012
1730913.66,27,8.239,3.732,142.2337569,29,78.64,7,2012
1625883.71,27,8.239,3.82,142.2126924,30,76.01,7,2012
1705810.84,27,8.239,3.819,142.1916279,31,75.22,8,2012
1720537.26,27,8.239,3.863,142.1705634,32,78.44,8,2012
1735339.59,27,8.239,3.963,142.2157385,33,76.51,8,2012
1780443.36,27,8.239,3.997,142.3105933,34,72.93,8,2012
1731935.43,27,8.239,4.026,142.4054482,35,75.0,8,2012
1840955.23,27,8.239,4.076,142.500303,36,76.0,9,2012
1519604.5,27,8.239,4.088,142.5938833,37,68.72,9,2012
1557485.75,27,8.239,4.203,142.6798167,38,66.1,9,2012
1540687.63,27,8.239,4.158,142.76575,39,64.92,9,2012
1591816.88,27,8.0,4.151,142.8516833,40,64.5,10,2012
1660081.29,27,8.0,4.186,142.9376167,41,55.4,10,2012
1620374.24,27,8.0,4.153,142.8633629,42,56.53,10,2012
1703047.74,27,8.0,4.071,142.7624113,43,58.99,10,2012
1672352.29,28,13.975,2.962,126.4420645,5,49.47,2,2010
1558968.49,28,13.975,2.946,126.4962581,6,47.87,2,2010
1491300.42,28,13.975,2.915,126.5262857,7,54.83,2,2010
1542173.33,28,13.975,2.825,126.5522857,8,50.23,2,2010
1608435.45,28,13.975,2.987,126.5782857,9,53.77,3,2010
1326877.11,28,13.975,2.925,126.6042857,10,50.11,3,2010
1279819.43,28,13.975,3.054,126.6066452,11,59.57,3,2010
1245268.77,28,13.975,3.083,126.6050645,12,60.06,3,2010
1441559.4,28,14.099,3.086,126.6034839,13,59.84,4,2010
1382359.21,28,14.099,3.09,126.6019032,14,59.25,4,2010
1268240.66,28,14.099,3.109,126.5621,15,64.95,4,2010
1244177.21,28,14.099,3.05,126.4713333,16,64.55,4,2010
1186971.02,28,14.099,3.105,126.3805667,17,67.38,4,2010
1532893.22,28,14.099,3.127,126.2898,18,70.15,5,2010
1245898.73,28,14.099,3.145,126.2085484,19,68.44,5,2010
1217923.71,28,14.099,3.12,126.1843871,20,76.2,5,2010
1176588.25,28,14.099,3.058,126.1602258,21,67.84,5,2010
1543678.02,28,14.099,2.941,126.1360645,22,81.39,6,2010
1348995.17,28,14.099,2.949,126.1119032,23,90.84,6,2010
1267619.06,28,14.099,3.043,126.114,24,81.06,6,2010
1231025.07,28,14.099,3.084,126.1266,25,87.27,6,2010
1399960.15,28,14.18,3.105,126.1392,26,91.98,7,2010
1340293.87,28,14.18,3.1,126.1518,27,90.37,7,2010
1225336.41,28,14.18,3.094,126.1498065,28,97.18,7,2010
1205884.98,28,14.18,3.112,126.1283548,29,99.22,7,2010
1150204.71,28,14.18,3.017,126.1069032,30,96.31,7,2010
1523101.38,28,14.18,3.123,126.0854516,31,92.95,8,2010
1218688.09,28,14.18,3.159,126.064,32,87.01,8,2010
1195897.6,28,14.18,3.041,126.0766452,33,92.81,8,2010
1191585.92,28,14.18,3.129,126.0892903,34,93.19,8,2010
1523410.71,28,14.18,3.087,126.1019355,35,83.12,9,2010
1246062.17,28,14.18,3.044,126.1145806,36,83.63,9,2010
1159812.35,28,14.18,3.028,126.1454667,37,82.45,9,2010
1111797.21,28,14.18,2.939,126.1900333,38,81.77,9,2010
1203080.41,28,14.313,3.001,126.2346,39,85.2,10,2010
1334571.87,28,14.313,3.013,126.2791667,40,71.82,10,2010
1158062.99,28,14.313,2.976,126.3266774,41,75.0,10,2010
1120619.32,28,14.313,3.014,126.3815484,42,68.85,10,2010
1231688.48,28,14.313,3.016,126.4364194,43,61.09,10,2010
1501663.26,28,14.313,3.129,126.4912903,44,65.49,11,2010
1266460.45,28,14.313,3.13,126.5461613,45,57.79,11,2010
1179315.72,28,14.313,3.161,126.6072,46,58.18,11,2010
1937033.5,28,14.313,3.162,126.6692667,47,47.66,11,2010
1447916.29,28,14.313,3.041,126.7313333,48,43.33,12,2010
1466164.49,28,14.313,3.203,126.7934,49,50.01,12,2010
1510443.62,28,14.313,3.236,126.8794839,50,52.77,12,2010
2026026.39,28,14.313,3.236,126.9835806,51,52.02,12,2010
1090558.57,28,14.313,3.148,127.0876774,52,45.64,12,2010
1402902.47,28,14.021,3.287,127.1917742,1,37.64,1,2011
1098286.61,28,14.021,3.312,127.3009355,2,43.15,1,2011
1079669.11,28,14.021,3.223,127.4404839,3,53.53,1,2011
1127859.69,28,14.021,3.342,127.5800323,4,50.74,1,2011
1564897.32,28,14.021,3.348,127.7195806,5,45.14,2,2011
1397301.38,28,14.021,3.381,127.859129,6,51.3,2,2011
1514828.82,28,14.021,3.43,127.99525,7,53.35,2,2011
1311796.91,28,14.021,3.53,128.13,8,48.45,2,2011
1723736.91,28,14.021,3.674,128.26475,9,51.72,3,2011
1380836.35,28,14.021,3.818,128.3995,10,57.75,3,2011
1286413.71,28,14.021,3.692,128.5121935,11,64.21,3,2011
1201059.72,28,14.021,3.909,128.6160645,12,54.4,3,2011
1336838.41,28,13.736,3.772,128.7199355,13,63.63,4,2011
1414713.5,28,13.736,4.003,128.8238065,14,64.47,4,2011
1240126.07,28,13.736,3.868,128.9107333,15,57.63,4,2011
1297452.0,28,13.736,4.134,128.9553,16,72.12,4,2011
1222367.9,28,13.736,4.151,128.9998667,17,68.27,4,2011
1515890.38,28,13.736,4.193,129.0444333,18,68.4,5,2011
1253316.3,28,13.736,4.202,129.089,19,70.93,5,2011
1151282.31,28,13.736,4.169,129.0756774,20,66.59,5,2011
1160043.98,28,13.736,4.087,129.0623548,21,76.67,5,2011
1403779.25,28,13.736,4.031,129.0490323,22,71.81,6,2011
1339972.83,28,13.736,3.981,129.0357097,23,78.72,6,2011
1268503.49,28,13.736,3.935,129.0432,24,86.84,6,2011
1208809.34,28,13.736,3.898,129.0663,25,88.95,6,2011
1319054.57,28,13.503,3.842,129.0894,26,89.85,7,2011
1459655.85,28,13.503,3.705,129.1125,27,89.9,7,2011
1197373.13,28,13.503,3.692,129.1338387,28,88.1,7,2011
1165870.54,28,13.503,3.794,129.1507742,29,91.17,7,2011
1114530.29,28,13.503,3.805,129.1677097,30,93.29,7,2011
1523870.89,28,13.503,3.803,129.1846452,31,90.61,8,2011
1218764.94,28,13.503,3.701,129.2015806,32,91.04,8,2011
1200019.74,28,13.503,3.743,129.2405806,33,91.74,8,2011
1166479.51,28,13.503,3.74,129.2832581,34,94.61,8,2011
1468871.49,28,13.503,3.798,129.3259355,35,93.66,9,2011
1310087.0,28,13.503,3.913,129.3686129,36,88.0,9,2011
1159212.1,28,13.503,3.918,129.4306,37,76.36,9,2011
1109105.92,28,13.503,3.789,129.5183333,38,82.95,9,2011
1120731.76,28,13.503,3.877,129.6060667,39,83.26,9,2011
1557314.58,28,12.89,3.827,129.6938,40,70.44,10,2011
1220984.94,28,12.89,3.805,129.7706452,41,67.31,10,2011
1203172.05,28,12.89,3.842,129.7821613,42,73.05,10,2011
1242746.06,28,12.89,3.727,129.7936774,43,67.41,10,2011
1576654.67,28,12.89,3.828,129.8051935,44,59.77,11,2011
1402654.95,28,12.89,3.824,129.8167097,45,48.76,11,2011
1255081.22,28,12.89,3.813,129.8268333,46,54.2,11,2011
1929738.27,28,12.89,3.622,129.8364,47,53.25,11,2011
1368130.35,28,12.89,3.701,129.8459667,48,52.5,12,2011
1467024.3,28,12.89,3.644,129.8555333,49,42.17,12,2011
1429954.66,28,12.89,3.6,129.8980645,50,43.29,12,2011
1796203.51,28,12.89,3.541,129.9845484,51,45.4,12,2011
1270036.53,28,12.89,3.428,130.0710323,52,44.64,12,2011
1466046.07,28,12.187,3.599,130.1575161,1,50.43,1,2012
1161190.29,28,12.187,3.657,130.244,2,48.07,1,2012
1129540.48,28,12.187,3.66,130.2792258,3,46.2,1,2012
1132948.48,28,12.187,3.675,130.3144516,4,50.43,1,2012
1531599.44,28,12.187,3.702,130.3496774,5,50.58,2,2012
1572966.15,28,12.187,3.722,130.3849032,6,52.27,2,2012
1501503.68,28,12.187,3.781,130.4546207,7,51.8,2,2012
1323487.91,28,12.187,3.95,130.5502069,8,53.13,2,2012
1451740.57,28,12.187,4.178,130.6457931,9,52.27,3,2012
1680764.06,28,12.187,4.25,130.7413793,10,54.54,3,2012
1337875.49,28,12.187,4.273,130.8261935,11,64.44,3,2012
1216059.41,28,12.187,4.038,130.8966452,12,56.26,3,2012
1209524.11,28,12.187,4.294,130.9670968,13,64.36,3,2012
1559592.79,28,11.627,4.121,131.0375484,14,64.05,4,2012
1290684.95,28,11.627,4.254,131.108,15,64.28,4,2012
1180797.2,28,11.627,4.222,131.1173333,16,66.73,4,2012
1170456.16,28,11.627,4.193,131.1266667,17,77.99,4,2012
1450628.85,28,11.627,4.171,131.136,18,76.03,5,2012
1264575.18,28,11.627,4.186,131.1453333,19,77.27,5,2012
1213310.45,28,11.627,4.11,131.0983226,20,84.51,5,2012
1151214.41,28,11.627,4.293,131.0287742,21,83.84,5,2012
1245480.95,28,11.627,4.277,130.9592258,22,78.11,6,2012
1440687.69,28,11.627,4.103,130.8896774,23,84.83,6,2012
1229760.97,28,11.627,4.144,130.8295333,24,85.94,6,2012
1180671.55,28,11.627,4.014,130.7929,25,91.61,6,2012
1129031.98,28,11.627,3.875,130.7562667,26,90.47,6,2012
1500863.54,28,10.926,3.765,130.7196333,27,89.13,7,2012
1179915.04,28,10.926,3.723,130.683,28,95.61,7,2012
1149427.48,28,10.926,3.726,130.7012903,29,85.53,7,2012
1135035.09,28,10.926,3.769,130.7195806,30,93.47,7,2012
1376520.1,28,10.926,3.76,130.737871,31,88.16,8,2012
1269113.41,28,10.926,3.811,130.7561613,32,95.91,8,2012
1184198.41,28,10.926,4.002,130.7909677,33,94.87,8,2012
1199309.59,28,10.926,4.055,130.8381613,34,85.32,8,2012
1227118.75,28,10.926,4.093,130.8853548,35,89.78,8,2012
1469693.99,28,10.926,4.124,130.9325484,36,88.52,9,2012
1124660.77,28,10.926,4.133,130.9776667,37,83.64,9,2012
1135340.19,28,10.926,4.125,131.0103333,38,82.97,9,2012
1129508.61,28,10.926,3.966,131.043,39,81.22,9,2012
1462941.03,28,10.199,3.966,131.0756667,40,81.61,10,2012
1205536.71,28,10.199,4.468,131.1083333,41,71.74,10,2012
1143724.48,28,10.199,4.449,131.1499677,42,68.66,10,2012
1213860.61,28,10.199,4.301,131.1930968,43,65.95,10,2012
538634.46,29,10.064,2.788,131.5279032,5,24.36,2,2010
529672.95,29,10.064,2.771,131.5866129,6,28.14,2,2010
542399.07,29,10.064,2.747,131.637,7,31.96,2,2010
488417.61,29,10.064,2.753,131.686,8,35.98,2,2010
535087.91,29,10.064,2.766,131.735,9,36.82,3,2010
519042.49,29,10.064,2.805,131.784,10,43.43,3,2010
496851.6,29,10.064,2.834,131.8242903,11,46.03,3,2010
552985.34,29,10.064,2.831,131.863129,12,48.56,3,2010
599629.25,29,10.16,2.826,131.9019677,13,44.96,4,2010
569937.23,29,10.16,2.849,131.9408065,14,57.06,4,2010
509100.84,29,10.16,2.885,131.9809,15,51.14,4,2010
505329.66,29,10.16,2.895,132.0226667,16,51.04,4,2010
501013.47,29,10.16,2.935,132.0644333,17,50.96,4,2010
568497.35,29,10.16,2.981,132.1062,18,63.81,5,2010
518940.88,29,10.16,2.983,132.152129,19,50.99,5,2010
502021.82,29,10.16,2.961,132.2230323,20,59.99,5,2010
577627.66,29,10.16,2.906,132.2939355,21,65.64,5,2010
588017.66,29,10.16,2.857,132.3648387,22,69.49,6,2010
540716.58,29,10.16,2.83,132.4357419,23,65.01,6,2010
558731.74,29,10.16,2.805,132.4733333,24,67.13,6,2010
585548.79,29,10.16,2.81,132.4976,25,74.37,6,2010
581473.55,29,10.409,2.815,132.5218667,26,72.88,7,2010
563449.43,29,10.409,2.806,132.5461333,27,79.22,7,2010
512292.01,29,10.409,2.796,132.5667742,28,76.3,7,2010
506502.09,29,10.409,2.784,132.5825806,29,76.91,7,2010
509872.77,29,10.409,2.792,132.5983871,30,76.35,7,2010
519787.93,29,10.409,2.792,132.6141935,31,74.37,8,2010
495269.0,29,10.409,2.81,132.63,32,74.75,8,2010
531640.19,29,10.409,2.796,132.6616129,33,73.21,8,2010
545766.13,29,10.409,2.77,132.6932258,34,68.99,8,2010
579272.38,29,10.409,2.735,132.7248387,35,75.85,9,2010
491290.37,29,10.409,2.717,132.7564516,36,68.6,9,2010
463752.89,29,10.409,2.716,132.7670667,37,62.49,9,2010
465338.41,29,10.409,2.718,132.7619333,38,65.14,9,2010
474698.01,29,10.524,2.717,132.7568,39,69.31,10,2010
530059.06,29,10.524,2.776,132.7516667,40,56.32,10,2010
483011.69,29,10.524,2.878,132.7633548,41,55.23,10,2010
505221.17,29,10.524,2.919,132.8170968,42,50.24,10,2010
